STATION,STATION_NAME,DATE,HPCP
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730506 20:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730506 21:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730506 22:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 06:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 07:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 08:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 09:00,0.13
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 10:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 11:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 12:00,0.11
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 13:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 14:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730507 23:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730508 00:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730508 01:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730508 02:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730508 03:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730508 19:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730509 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730510 02:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730510 03:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730510 04:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730521 11:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730524 11:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 08:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 09:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 10:00,0.22
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 11:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 14:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 15:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 16:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 17:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 18:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 19:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730526 23:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 00:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 06:00,0.47
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 07:00,0.34
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 08:00,0.41
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 09:00,0.45
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 10:00,0.19
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 13:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 14:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 15:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 16:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 17:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 18:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730527 19:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730528 04:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730528 05:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730528 06:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730528 07:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730528 08:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730528 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730528 18:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730601 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730602 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730602 08:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730602 14:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730602 15:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730602 16:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730603 03:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730604 12:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730604 14:00,0.24
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730604 15:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730612 06:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730612 08:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730612 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730612 10:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730614 20:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730614 21:00,0.38
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730616 04:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730616 19:00,0.10
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730616 20:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730618 08:00,0.71
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730618 09:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730618 10:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730623 21:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730626 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 00:00,0.11
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 01:00,0.75
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 02:00,0.54
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 03:00,0.21
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 04:00,0.21
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 05:00,0.45
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 06:00,0.16
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 07:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 08:00,0.12
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 09:00,0.25
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730701 10:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730702 00:00,0.10
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730702 01:00,0.22
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730702 02:00,0.19
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730702 03:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730703 05:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730703 06:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730703 23:00,0.80
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730704 00:00,1.63
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730704 01:00,0.09
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730704 02:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730704 03:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730714 03:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730714 06:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730718 11:00,0.27
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730718 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730719 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730719 09:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730719 10:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 04:00,0.35
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 05:00,0.31
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 06:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 07:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 08:00,0.38
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 09:00,0.16
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 10:00,0.22
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 11:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 12:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 13:00,0.16
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 14:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 18:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730720 19:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 06:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 08:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 11:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 12:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 13:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 14:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 18:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 20:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 21:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730721 23:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730722 00:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730722 01:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730723 02:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730724 10:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730725 10:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730725 11:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730725 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730725 13:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730726 15:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730726 16:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730729 04:00,0.21
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730729 05:00,0.21
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730729 16:00,0.09
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730729 21:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730729 22:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730730 02:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730730 03:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730801 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730806 16:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730806 17:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730807 02:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730807 21:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730807 22:00,0.11
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730807 23:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730808 00:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730808 02:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730808 03:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730808 04:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730808 05:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730808 08:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730809 01:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730811 12:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730811 13:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730812 01:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730813 11:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730813 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730813 13:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730816 20:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730821 15:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730822 22:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730822 23:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730823 00:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730823 01:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730823 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730823 03:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730823 04:00,0.09
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730823 05:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730823 06:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730831 17:00,0.26
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730831 18:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730831 20:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730901 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730901 10:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730901 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730901 13:00,0.19
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730901 14:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730901 15:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730901 16:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730902 05:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730902 06:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730902 08:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730907 21:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730907 23:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 00:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 02:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 03:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 04:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 05:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 06:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 10:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 14:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 15:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 16:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730908 17:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730909 01:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730909 02:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730909 05:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730909 08:00,0.26
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730909 10:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730909 11:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730912 21:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 01:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 02:00,0.19
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 03:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 04:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 05:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 13:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 14:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 15:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730913 16:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730915 15:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 00:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 01:00,0.26
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 02:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 04:00,0.09
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 05:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 10:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 21:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 22:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730916 23:00,0.09
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730917 00:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730921 19:00,0.34
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 15:00,0.24
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 16:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 17:00,0.25
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 18:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 19:00,0.11
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 20:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 21:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 22:00,0.14
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730924 23:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730925 22:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730926 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730926 10:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 00:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 01:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 06:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 17:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 18:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 19:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 20:00,0.70
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 21:00,1.66
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730928 22:00,0.53
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730930 04:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730930 05:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730930 06:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730930 08:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730930 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19730930 10:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731001 01:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731003 02:00,0.32
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731003 03:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731003 04:00,0.28
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731003 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731006 11:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731006 12:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731006 13:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731006 14:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731006 15:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 07:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 10:00,0.10
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 11:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 17:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 18:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 19:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 20:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 21:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 22:00,0.20
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731010 23:00,0.16
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 00:00,0.11
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 01:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 02:00,0.28
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 03:00,0.17
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 04:00,0.28
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 05:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 06:00,0.10
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 07:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 08:00,0.19
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731011 09:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731028 02:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731028 08:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731028 09:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731028 15:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731030 21:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731030 23:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731101 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731102 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731102 03:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731114 12:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731115 01:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731119 20:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731119 21:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731119 22:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731120 03:00,0.06
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731120 05:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731120 06:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731120 07:00,0.07
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731120 08:00,0.08
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731120 09:00,0.15
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,19731120 10:00,0.07
